gene_id,baseMean,LFC_shrunk,lfcSE,stat,pvalue,padj,LFC_raw,ortholog_ensg,name,description
ENSDARG00000058800,240.6381598825457,1.027465574606829,0.1873644704164903,5.989948846964292,2.0990704810740013e-09,8.116062874780082e-08,1.083433779887574,ENSG00000132698,RAB25,"RAB25, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18238]"
ENSDARG00000030215,3168.349138761271,0.1960971513657411,0.1830306080759584,1.359815028361214,0.1738884654544695,0.3119153527271505,0.3047937552014351,ENSG00000162510,MATN1,matrilin 1 [Source:HGNC Symbol;Acc:HGNC:6907]
ENSDARG00000101222,7.102506639751936,-0.0564774188689534,0.208443326199083,-0.5211311269275061,0.6022754285426977,0.7357205857005759,-0.2833722065069355,ENSG00000181817,LSM10,"LSM10, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:17562]"
ENSDARG00000036168,134.9730872338786,1.266099920786186,0.2517684151686001,5.666674319636182,1.4559570135720522e-08,4.237365945095882e-07,1.3495016223369252,ENSG00000131196,NFATC1,nuclear factor of activated T cells 1 [Source:HGNC Symbol;Acc:HGNC:7775]
ENSDARG00000104403,67.69785566000176,-0.2669145887702466,0.1581946246367394,-2.0102839670892565,0.0444011427967135,0.1110640990151892,-0.337872634674779,ENSG00000116885,OSCP1,organic solute carrier partner 1 [Source:HGNC Symbol;Acc:HGNC:29971]
ENSDARG00000103887,32.928251243153724,1.6489696161666147,0.3171999233877873,5.828664004680606,5.5872869448072326e-09,1.8261321957869277e-07,1.753861616696001,ENSG00000079691,CARMIL1,capping protein regulator and myosin 1 linker 1 [Source:HGNC Symbol;Acc:HGNC:21581]
ENSDARG00000035879,313.51127822206286,0.2693806185667071,0.1593590170943018,2.011563592308539,0.0442659605088973,0.1109133231175388,0.3412029556692752,ENSG00000179163,FUCA1,alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]
ENSDARG00000016160,1095.81901580685,0.1480427870480482,0.112626799510112,1.4146206177932257,0.1571797603623846,0.2895107549976731,0.1755151987096417,ENSG00000137198,GMPR,guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]
ENSDARG00000086762,70.42848489917674,1.1760147411240969,0.2045920519104581,6.248531612723837,4.1432937254126225e-10,2.0441707113763236e-08,1.236012372210408,ENSG00000105928,GSDME,gasdermin E [Source:HGNC Symbol;Acc:HGNC:2810]
ENSDARG00000062382,964.458781710867,-0.0803564789315894,0.0794163238696868,-1.0428643290590751,0.2970111324760824,0.4570575813085478,-0.0881345571036291,ENSG00000143553,SNAPIN,SNAP associated protein [Source:HGNC Symbol;Acc:HGNC:17145]
ENSDARG00000002880,396.04426328226185,-0.0450078037476535,0.0708313489345409,-0.649048726600671,0.516306881559037,0.6658681989341096,-0.0485508915014838,ENSG00000004766,VPS50,VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956]
ENSDARG00000018162,148.6880679931307,0.4445311245320794,0.1153875990456403,4.184254061308882,2.8610399916980495e-05,0.0002592762895511,0.4784391498684046,ENSG00000119326,CTNNAL1,catenin alpha like 1 [Source:HGNC Symbol;Acc:HGNC:2512]
ENSDARG00000031795,2112.4252491295765,0.1915209510525128,0.1119159110555801,1.86476081828489,0.0622149376356282,0.1441148897706751,0.2223291016812837,ENSG00000204574,ABCF1,ATP binding cassette subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:70]
ENSDARG00000053906,26.457924837771667,0.1995804308097269,0.2308307117373961,1.3251116236722804,0.1851341314234271,0.3263673509552676,0.4423358105637971,N/A,N/A,N/A
ENSDARG00000054778,331.48011405516826,-0.1015606580682248,0.1114486409837491,-0.9685794822653002,0.3327550445353627,0.4940693115919112,-0.1223399400178311,N/A,N/A,N/A
ENSDARG00000063014,812.0890942915743,-0.2971381934102622,0.1164508878216008,-2.7961019748737974,0.0051723077520864,0.0197757825719215,-0.3335105836140838,ENSG00000105516,DBP,D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]
ENSDARG00000102756,1.993477973147285,0.2803298129636121,0.4107744708171135,2.3386656680743734,0.019352743301863,,2.039535238945056,ENSG00000131910,NR0B2,nuclear receptor subfamily 0 group B member 2 [Source:HGNC Symbol;Acc:HGNC:7961]
ENSDARG00000100698,92.39298084078324,1.0570698941180932,0.2247089866514582,5.361261515684463,8.264277428896388e-08,1.8660076030531987e-06,1.133762715983282,ENSG00000142694,EVA1B,eva-1 homolog B [Source:HGNC Symbol;Acc:HGNC:25558]
ENSDARG00000098752,2.357158507038989,-0.0972351528197288,0.2308345052425452,-1.0254007063062924,0.3051741550597191,,-0.7337763885919414,ENSG00000108342,CSF3,colony stimulating factor 3 [Source:HGNC Symbol;Acc:HGNC:2438]
ENSDARG00000063713,823.4650175398418,-0.1816405668052043,0.1128343389133593,-1.736103044606977,0.0825456161427403,0.1785608295809183,-0.2117249381474406,ENSG00000197283,SYNGAP1,synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]
ENSDARG00000007065,560.218635871978,-0.0554797001233942,0.082334538548369,-0.6962846862836499,0.4862505615085948,0.6400126286003938,-0.0615642712394217,ENSG00000204568,MRPS18B,mitochondrial ribosomal protein S18B [Source:HGNC Symbol;Acc:HGNC:14516]
ENSDARG00000045094,208.0864392181549,-0.0037447316402977,0.1251738361461512,-0.0339948254602742,0.9728812770023468,0.9841125683523656,-0.0052367773824153,N/A,N/A,N/A
ENSDARG00000074505,157.4901154144535,-0.0937331273722774,0.1895460509440567,-0.6896120868121696,0.490438164365365,0.6435199225561513,-0.2191301793967694,ENSG00000180354,MTURN,"maturin, neural progenitor differentiation regulator homolog [Source:HGNC Symbol;Acc:HGNC:25457]"
ENSDARG00000025012,771.207593817327,-0.357769331227011,0.1186213487763134,-3.320267806095613,0.0008993113362804,0.0046534198113536,-0.3953582477197055,ENSG00000111669,TPI1,triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009]
ENSDARG00000058094,911.7818881782308,-0.4200234778431402,0.1155357982428369,-3.9612572851430095,7.455614364920039e-05,0.0005839861063128,-0.4548891402220736,ENSG00000159208,CIART,circadian associated repressor of transcription [Source:HGNC Symbol;Acc:HGNC:25200]
ENSDARG00000036698,2349.06121169844,-0.1776324707389289,0.087731089859505,-2.1182574104335643,0.0341532734411995,0.0906737313145607,-0.1949076894091746,ENSG00000261221,ZNF865,zinc finger protein 865 [Source:HGNC Symbol;Acc:HGNC:38705]
ENSDARG00000018574,710.8997611382642,-0.106234160985992,0.1337680098984766,-0.8842725557785852,0.3765490994750472,0.5386423675352238,-0.1420280043163255,ENSG00000143368,SF3B4,splicing factor 3b subunit 4 [Source:HGNC Symbol;Acc:HGNC:10771]
ENSDARG00000030402,299.44724944203966,0.192633193210594,0.1098811849176712,1.890527479979432,0.0586874489145003,0.1377289599983955,0.2219036417635104,N/A,N/A,N/A
ENSDARG00000062502,31.31720079614696,0.3496941704179448,0.2345802666938634,2.10794872079864,0.0350354252677858,0.0925168249203901,0.5022637745284526,N/A,N/A,N/A
ENSDARG00000098228,2747.828408659859,0.0089889620540402,0.0482982236076021,0.1870861871004377,0.8515930580456171,0.9102559640678216,0.0092763549737223,ENSG00000054118,THRAP3,thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]
ENSDARG00000104837,1087.129460609993,0.1319589071495152,0.0975860396602706,1.4264217036255775,0.1537466525568767,0.2846051036105276,0.1501806241169263,ENSG00000090273,NUDC,"nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]"
ENSDARG00000094908,19.76683731276013,-0.3863133069573825,0.2924512057761302,-2.088624741804846,0.036741516195151,0.0960254581097701,-0.6096206347271289,N/A,N/A,N/A
ENSDARG00000101612,2.764875293770685,0.0028178817925822,0.205826067893068,0.029718071794477,0.9762918990790918,0.9859585680469698,0.0209852745036357,N/A,N/A,N/A
ENSDARG00000054340,38.29605737401256,0.7763849998967761,0.2522854510248087,3.820342474538255,0.0001332664979775,0.0009467082382598,0.8893441252925902,ENSG00000155926,SLA,Src like adaptor [Source:HGNC Symbol;Acc:HGNC:10902]
ENSDARG00000018124,2522.453381960492,0.0365816489335608,0.1047057312271186,0.3751043041866685,0.707582896085504,0.8133609410851407,0.0447740402190792,ENSG00000108344,PSMD3,"proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]"
ENSDARG00000029761,917.8486315078558,-0.3914202360169961,0.0925739187795864,-4.480719125126878,7.439195863693193e-06,8.394021936073621e-05,-0.4139521332347345,ENSG00000105926,PALS2,"protein associated with LIN7 2, MAGUK p55 family member [Source:HGNC Symbol;Acc:HGNC:18167]"
ENSDARG00000036942,1814.1570914169492,0.1816885079480262,0.1163390894425783,1.709215013179802,0.087411128904049,0.1862827915372569,0.2152254901512343,N/A,N/A,N/A
ENSDARG00000102035,167.3111191985164,0.4228138183100876,0.1186784891255578,3.90820998826335,9.298247431032092e-05,0.0007011927738866,0.4591012272618547,ENSG00000132517; ENSG00000185803,SLC52A1; SLC52A2,solute carrier family 52 member 1 [Source:HGNC Symbol;Acc:HGNC:30225]; solute carrier family 52 member 2 [Source:HGNC Symbol;Acc:HGNC:30224]
ENSDARG00000070800,214.6076360282005,0.2089170580620871,0.1019776351464583,2.1919604931811567,0.0283823594107363,0.0785694631184198,0.2344814475634839,N/A,N/A,N/A
ENSDARG00000036940,31.27479327347581,-0.1439545748546764,0.1893423256201332,-1.0054134396256302,0.3146978110431976,0.4754248725861147,-0.2700540273012949,ENSG00000137251; ENSG00000135047; ENSG00000172543; ENSG00000136943; ENSG00000174080,CTSF; CTSW; CTSL; CTSV; TINAG,cathepsin L [Source:HGNC Symbol;Acc:HGNC:2537]; tubulointerstitial nephritis antigen [Source:HGNC Symbol;Acc:HGNC:14599]; cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]; cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]; cathepsin W [Source:HGNC Symbol;Acc:HGNC:2546]
ENSDARG00000003251,195.94646792808297,0.1182698414381804,0.0964500077802266,1.288694219157292,0.1975044130054986,0.3422590205015828,0.1346948515572455,ENSG00000236104,ZBTB22,zinc finger and BTB domain containing 22 [Source:HGNC Symbol;Acc:HGNC:13085]
ENSDARG00000028845,247.838534354561,-0.3542374769700064,0.0998062429840608,-3.7973835671254834,0.0001462314250264,0.0010228419185338,-0.3807800006623652,ENSG00000004948,CALCR,calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440]
ENSDARG00000054696,2930.89987677938,0.0721383749575373,0.0866586967656081,0.8619737879552705,0.3887019421712196,0.5510666860941568,0.0806970370038323,ENSG00000159377,PSMB4,proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]
ENSDARG00000034210,253.5617736290959,0.7824499870877271,0.2080603098470366,4.393469061841766,1.1155607136531971e-05,0.0001176359766808,0.8626259465082203,N/A,N/A,N/A
ENSDARG00000057913,2869.8227972927907,-0.5123487148248832,0.093895161516903,-5.717919794348144,1.0783601767599044e-08,3.263073767604811e-07,-0.5337022760501136,ENSG00000132718,SYT11,synaptotagmin 11 [Source:HGNC Symbol;Acc:HGNC:19239]
ENSDARG00000070012,170.70249048413686,0.2336076314311315,0.1324054263318878,1.99186603880228,0.0463857580720535,0.1148456079762067,0.2808339826888928,ENSG00000130766,SESN2,sestrin 2 [Source:HGNC Symbol;Acc:HGNC:20746]
ENSDARG00000063144,2661.19950199482,-0.3725484201767717,0.1064310463320935,-3.7631774558692057,0.0001677680655521,0.001148364401261,-0.4022753607214368,ENSG00000187902,SHISA7,shisa family member 7 [Source:HGNC Symbol;Acc:HGNC:35409]
ENSDARG00000001559,513.6327388804731,0.0497632439732248,0.1315239218050379,0.4100203500542864,0.6817910195534387,0.7955751934552305,0.0673916173323358,ENSG00000117322,CR2,complement C3d receptor 2 [Source:HGNC Symbol;Acc:HGNC:2336]
ENSDARG00000054690,150.79940856443463,0.1449183611894943,0.1195329254792275,1.3137806210816048,0.1889200408800069,0.3313873185577171,0.176311988318548,ENSG00000197208; ENSG00000149742; ENSG00000196600; ENSG00000144671; ENSG00000168065; ENSG00000197901; ENSG00000197375; ENSG00000197891; ENSG00000175003; ENSG00000197658; ENSG00000146477; ENSG00000184999,SLC22A11; SLC22A3; SLC22A25; SLC22A24; SLC22A9; SLC22A12; SLC22A10; SLC22A1; SLC22A4; SLC22A6; SLC22A14; SLC22A5,solute carrier family 22 member 9 [Source:HGNC Symbol;Acc:HGNC:16261]; solute carrier family 22 member 3 [Source:HGNC Symbol;Acc:HGNC:10967]; solute carrier family 22 member 14 [Source:HGNC Symbol;Acc:HGNC:8495]; solute carrier family 22 member 6 [Source:HGNC Symbol;Acc:HGNC:10970]; solute carrier family 22 member 10 [Source:HGNC Symbol;Acc:HGNC:18057]; solute carrier family 22 member 25 [Source:HGNC Symbol;Acc:HGNC:32935]; solute carrier family 22 member 1 [Source:HGNC Symbol;Acc:HGNC:10963]; solute carrier family 22 member 11 [Source:HGNC Symbol;Acc:HGNC:18120]; solute carrier family 22 member 5 [Source:HGNC Symbol;Acc:HGNC:10969]; solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]; solute carrier family 22 member 24 [Source:HGNC Symbol;Acc:HGNC:28542]; solute carrier family 22 member 12 [Source:HGNC Symbol;Acc:HGNC:17989]
ENSDARG00000070985,209.33505993570924,-0.0857256292641599,0.1004134584655552,-0.9008767726429756,0.3676538422622372,0.5297645152509632,-0.1001691681281042,N/A,N/A,N/A
ENSDARG00000030449,1000.9952765120274,0.4293114768000704,0.1283907059889424,3.735905748186652,0.000187040720983,0.001250973595427,0.4715047382626144,ENSG00000143320,CRABP2,cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]
ENSDARG00000054331,9.102459374836744,0.1504664292826917,0.2266354425626454,1.11222264115709,0.266042435420904,0.4234738429547189,0.4706173492288744,ENSG00000104415,CCN4,cellular communication network factor 4 [Source:HGNC Symbol;Acc:HGNC:12769]
ENSDARG00000089983,26.94396951621513,0.2723667563155313,0.2184505802302477,1.719137652714862,0.0855893101503395,0.1834676914654847,0.4250754302912765,N/A,N/A,N/A
ENSDARG00000032849,4119.933176524484,-0.1615674301210192,0.0974260306307111,-1.7567333134096783,0.0789632764641986,0.1725615776546916,-0.1824619132833254,ENSG00000104419,NDRG1,N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]
ENSDARG00000004472,352.1148854762391,-0.2736799568859702,0.1132785481562738,-2.641977713622584,0.0082423479237182,0.0289503753776081,-0.3078831539666768,ENSG00000137343,ATAT1,alpha tubulin acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21186]
ENSDARG00000091988,4.286725928630843,-0.0267350265005345,0.2331819023812869,-0.599838598190902,0.5486138068157429,0.6940309281304958,-0.942143576842248,N/A,N/A,N/A
ENSDARG00000036222,137.48262100122727,-0.5651290375343426,0.166133401734378,-3.91236381383044,9.13970816548574e-05,0.0006907470914081,-0.628371114194056,ENSG00000122585,NPY,neuropeptide Y [Source:HGNC Symbol;Acc:HGNC:7955]
ENSDARG00000000729,620.5467409445118,-0.0675616802510816,0.0861887663988085,-0.8073174381484092,0.4194836198222265,0.5808215854800085,-0.0752623522007691,ENSG00000204209,DAXX,death domain associated protein [Source:HGNC Symbol;Acc:HGNC:2681]
ENSDARG00000007943,584.2188811115153,-0.0212792036346118,0.0906033102172534,-0.2395914988459251,0.810646955789219,0.8837751170163689,-0.0238812467037971,N/A,N/A,N/A
ENSDARG00000033599,329.97435673650136,-0.1773229541659285,0.1066773238587009,-1.785189138022668,0.0742306432194115,0.1646068513261115,-0.2039583237591947,ENSG00000185615; ENSG00000169340,PDILT; PDIA2,"protein disulfide isomerase like, testis expressed [Source:HGNC Symbol;Acc:HGNC:27338]; protein disulfide isomerase family A member 2 [Source:HGNC Symbol;Acc:HGNC:14180]"
ENSDARG00000087529,303.0049683178454,-0.3707380630553249,0.1360868858375732,-3.066863212429881,0.0021631782288049,0.0096982353975392,-0.4199295584725197,ENSG00000160117,ANKLE1,ankyrin repeat and LEM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26812]
ENSDARG00000105193,5.578429682479764,0.0668165463291038,0.2048589351082899,0.579054047206751,0.5625527053495487,0.7051583727576581,0.2857961427532319,N/A,N/A,N/A
ENSDARG00000028222,130.07439152272326,-0.3440851089722317,0.1826716544288083,-2.3259415107046224,0.0200216711479645,0.0594445174873632,-0.4354543513234469,ENSG00000105855,ITGB8,integrin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:6163]
ENSDARG00000104089,216.9497158919769,0.7126452872591207,0.1572084763512888,5.051317857984992,4.3877221204218185e-07,7.6119258457141855e-06,0.7630933051077823,ENSG00000141696,P3H4,prolyl 3-hydroxylase family member 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:16946]
ENSDARG00000077227,135.93547888015863,-0.1383682170837799,0.140015642081615,-1.117707991249429,0.2636917286348971,0.4208361350703156,-0.1853683060454093,ENSG00000099364,FBXL19,F-box and leucine rich repeat protein 19 [Source:HGNC Symbol;Acc:HGNC:25300]
ENSDARG00000016765,659.8085105367163,-0.1202198730037999,0.0981965248641874,-1.289205569843536,0.1973266291764749,0.3420569152518244,-0.1377974456574846,ENSG00000116521,SCAMP3,secretory carrier membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:10565]
ENSDARG00000069150,374.62247580334696,0.1139131942205387,0.1080538066920646,1.122535085319423,0.2616349984987722,0.4186266123116132,0.1350339986045482,ENSG00000143622,RIT1,Ras like without CAAX 1 [Source:HGNC Symbol;Acc:HGNC:10023]
ENSDARG00000096359,1095.3151806950618,0.9186440375113312,0.2100148393482291,4.974568242266045,6.539322495422997e-07,1.0708649703058434e-05,0.9928167583426118,N/A,N/A,N/A
ENSDARG00000079402,44.26356686538364,0.3573296180472821,0.2627244851292594,2.029936964290664,0.0423629471366775,0.1072925632125871,0.5470499329544313,ENSG00000231925,TAPBP,TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]
ENSDARG00000104154,3.3981391790294726,-0.1427618742943115,0.2521516917549058,-1.3472704796423132,0.1778931359980851,0.3169315823763505,-0.8908881093968383,N/A,N/A,N/A
ENSDARG00000069147,214.6605156250677,0.017178601216781,0.1037104966937824,0.1724760944962247,0.863063253549064,0.9171306704118692,0.0203948328775368,ENSG00000131779,PEX11B,peroxisomal biogenesis factor 11 beta [Source:HGNC Symbol;Acc:HGNC:8853]
ENSDARG00000077664,1130.7414343941357,0.2019138999669743,0.0865124611326129,2.446167547327007,0.0144383886230996,0.0457370267722098,0.219501378867655,ENSG00000136943; ENSG00000135047,CTSV; CTSL,cathepsin L [Source:HGNC Symbol;Acc:HGNC:2537]; cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]
ENSDARG00000056847,147.89714495121095,-0.0553267056314381,0.1133092472226044,-0.5202081240402503,0.602918523604679,0.7360501998688294,-0.0685962651422853,N/A,N/A,N/A
ENSDARG00000002696,16247.610470827012,-0.7589675911822849,0.1499724671105006,-5.510285809528267,3.5825151120188274e-08,9.037639136002294e-07,-0.8014412570408957,ENSG00000111664,GNB3,G protein subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:4400]
ENSDARG00000005230,2915.8640211290626,0.0579257348122174,0.0749066826564465,0.7930479816458816,0.4277498681275627,0.5888559619234696,0.0629176068159567,ENSG00000163479,SSR2,signal sequence receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:11324]
ENSDARG00000099972,1547.0396291552918,-0.0733575312200058,0.0713404644222082,-1.0509574750687685,0.2932781211916735,0.4533768982660593,-0.0790430790825098,ENSG00000124789,NUP153,nucleoporin 153 [Source:HGNC Symbol;Acc:HGNC:8062]
ENSDARG00000061351,132.4870996723986,-0.1501608552658749,0.1445105254172882,-1.1835015445942274,0.2366104347317221,0.3904674466180864,-0.2028721007141598,ENSG00000105825,TFPI2,tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]
ENSDARG00000074359,5.485271205370305,-0.0652901094920335,0.2133505349945959,-0.6640081968213697,0.506685064884153,0.6573294238132518,-0.4154472263942703,N/A,N/A,N/A
ENSDARG00000011870,205.76062021017307,0.2126304147881899,0.0958457042639063,2.3512282658385257,0.0187115510492765,0.0562678145226878,0.2349003698852214,ENSG00000164651,SP8,Sp8 transcription factor [Source:HGNC Symbol;Acc:HGNC:19196]
ENSDARG00000089402,21.65686588639424,0.0512302968666765,0.2091417299557147,0.882194493826889,0.3776716390358492,0.5398927079384583,0.8965222802674807,ENSG00000116871,MAP7D1,MAP7 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25514]
ENSDARG00000075545,2575.079242617561,-0.1957330774943766,0.0808185957759538,-2.5187059864771486,0.0117786965092125,0.0387675293248279,-0.2107151581456855,ENSG00000196247; ENSG00000170265; ENSG00000198040; ENSG00000124092; ENSG00000169951; ENSG00000169955; ENSG00000213973; ENSG00000160321; ENSG00000180035; ENSG00000197841; ENSG00000189420; ENSG00000174586; ENSG00000156853; ENSG00000167232; ENSG00000197937; ENSG00000089335; ENSG00000229809; ENSG00000170949; ENSG00000197497; ENSG00000196350; ENSG00000096654; ENSG00000197162,ZNF208; CTCFL; ZNF99; ZNF184; ZNF785; ZNF282; ZNF665; ZNF91; ZNF689; ZNF160; ZNF48; ZNF497; ZNF729; ZNF181; ZNF84; ZNF764; ZNF302; ZFP92; ZNF688; ZNF347; ZNF747; ZNF107,zinc finger protein 181 [Source:HGNC Symbol;Acc:HGNC:12971]; zinc finger protein 785 [Source:HGNC Symbol;Acc:HGNC:26496]; zinc finger protein 689 [Source:HGNC Symbol;Acc:HGNC:25173]; CCCTC-binding factor like [Source:HGNC Symbol;Acc:HGNC:16234]; zinc finger protein 208 [Source:HGNC Symbol;Acc:HGNC:12999]; zinc finger protein 48 [Source:HGNC Symbol;Acc:HGNC:13114]; zinc finger protein 282 [Source:HGNC Symbol;Acc:HGNC:13076]; zinc finger protein 764 [Source:HGNC Symbol;Acc:HGNC:28200]; zinc finger protein 747 [Source:HGNC Symbol;Acc:HGNC:28350]; zinc finger protein 665 [Source:HGNC Symbol;Acc:HGNC:25885]; zinc finger protein 729 [Source:HGNC Symbol;Acc:HGNC:32464]; zinc finger protein 84 [Source:HGNC Symbol;Acc:HGNC:13159]; zinc finger protein 107 [Source:HGNC Symbol;Acc:HGNC:12887]; zinc finger protein 160 [Source:HGNC Symbol;Acc:HGNC:12948]; ZFP92 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12865]; zinc finger protein 497 [Source:HGNC Symbol;Acc:HGNC:23714]; zinc finger protein 91 [Source:HGNC Symbol;Acc:HGNC:13166]; zinc finger protein 184 [Source:HGNC Symbol;Acc:HGNC:12975]; zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]; zinc finger protein 99 [Source:HGNC Symbol;Acc:HGNC:13175]; zinc finger protein 347 [Source:HGNC Symbol;Acc:HGNC:16447]; zinc finger protein 688 [Source:HGNC Symbol;Acc:HGNC:30489]
ENSDARG00000035890,1563.2133298433157,0.6815261070885646,0.1492887171516039,5.029060909850272,4.928878155998692e-07,8.385938330993253e-06,0.7283612430911239,ENSG00000179163,FUCA1,alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]
ENSDARG00000092731,22.58001591238806,1.6157443721686264,0.3202639082837505,5.648626322039119,1.61734985014328e-08,4.627732709061721e-07,1.7241667137041794,N/A,N/A,N/A
ENSDARG00000101576,201.93652510943795,-0.0574312897318467,0.2019625870769273,-0.5051999310082866,0.6134184187754971,0.7439304789375861,-0.2406541295319719,ENSG00000073861,TBX21,T-box transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11599]
ENSDARG00000035798,3060.882684725182,-0.5649321133397978,0.1369046577435716,-4.556900552056906,5.191398821277727e-06,6.197985383849387e-05,-0.6069503579061957,ENSG00000127928; ENSG00000127920,GNG11; GNGT1,G protein subunit gamma 11 [Source:HGNC Symbol;Acc:HGNC:4403]; G protein subunit gamma transducin 1 [Source:HGNC Symbol;Acc:HGNC:4411]
ENSDARG00000005186,869.5982629999532,-0.3095249540160071,0.097212541117142,-3.3919846441610235,0.0006938832887387,0.0037435841909311,-0.3343604159255832,ENSG00000105866,SP4,Sp4 transcription factor [Source:HGNC Symbol;Acc:HGNC:11209]
ENSDARG00000071026,3262.0246917128693,-0.2412334024056884,0.0814821375700123,-3.089152161997429,0.0020072860372742,0.0091325532589924,-0.2576994287782448,ENSG00000213190,MLLT11,MLLT11 transcription factor 7 cofactor [Source:HGNC Symbol;Acc:HGNC:16997]
ENSDARG00000103815,2.68009031075228,-0.0063025175893349,0.2137263091663067,-0.0841612807855098,0.9329282023855716,0.9614930336694156,-0.0713828387865191,N/A,N/A,N/A
ENSDARG00000070705,88.06489744567658,-0.0925399416818069,0.1270223619004888,-0.8014605083146316,0.4228650977811702,0.5842908259839609,-0.1205337490086347,N/A,N/A,N/A
ENSDARG00000027599,10.149374221263663,0.3026472123611143,0.3098964798581306,1.7758550414242895,0.0757568128185981,0.1672388713244227,0.6514427734714672,ENSG00000188732,FAM221A,family with sequence similarity 221 member A [Source:HGNC Symbol;Acc:HGNC:27977]
ENSDARG00000099200,8627.583961261123,0.3631492113719258,0.2098163811056705,2.310594382983607,0.0208552698015534,0.0614951089488048,0.4792785395394235,ENSG00000136943; ENSG00000135047,CTSV; CTSL,cathepsin L [Source:HGNC Symbol;Acc:HGNC:2537]; cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]
ENSDARG00000019842,1021.4351711876268,-0.0125453305196528,0.0662295123194581,-0.1928235369897409,0.8470971695456757,0.907417850745103,-0.0134297794788891,ENSG00000088038,CNOT3,CCR4-NOT transcription complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7879]
ENSDARG00000027009,1914.384951888884,0.0098320267367222,0.1082223952780492,0.0975848734723638,0.9222619363914506,0.9549052806364572,0.0122721357091381,N/A,N/A,N/A
ENSDARG00000045011,24.129804778337963,0.3161321766125546,0.2402102115345618,1.88599451106302,0.0592956943297263,0.1388122294147522,0.4889602447783011,ENSG00000231925,TAPBP,TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]
ENSDARG00000076659,640.5870132857619,-0.1651369480065476,0.0838981247744494,-2.0673385085976315,0.0387022680611571,0.1000340545200614,-0.1809477333128324,ENSG00000164649,CDCA7L,cell division cycle associated 7 like [Source:HGNC Symbol;Acc:HGNC:30777]
ENSDARG00000004866,671.119914022986,0.0682206380055445,0.094866928382389,0.7476217418477595,0.4546883467177058,0.6121929074470027,0.0781794251541564,ENSG00000143409,MINDY1,MINDY lysine 48 deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:25648]
ENSDARG00000035889,440.2778775574698,-0.0795580969670787,0.0952870258876507,-0.8714659818125035,0.3834997724352865,0.5458220949196466,-0.0915044672055164,ENSG00000267221,C17orf113,chromosome 17 open reading frame 113 [Source:HGNC Symbol;Acc:HGNC:53437]
ENSDARG00000062900,65.05688195220738,0.2805683752372486,0.1715964139333324,1.9957415148182716,0.0459620657500566,0.1139798047013624,0.3650249444791133,ENSG00000265491,RNF115,ring finger protein 115 [Source:HGNC Symbol;Acc:HGNC:18154]
ENSDARG00000070704,371.2526252252316,-0.2590004138611094,0.0983656543118497,-2.8061448462195995,0.0050138148864118,0.0192969013451151,-0.2841866930614673,ENSG00000184436,THAP7,THAP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:23190]
