name,ortholog_ensg,description,stat,baseMean,LFC_raw,LFC_shrunk,pvalue,padj,mouse_ids
CLEC6A,ENSG00000205846,C-type lectin domain containing 6A [Source:HGNC Symbol;Acc:HGNC:14556],3.176888941577636,82.96941427899098,0.3592050847987864,0.2720705291181146,0.0014886403004382,0.0275572174826199,FBgn0040093; FBgn0040092; FBgn0038315; FBgn0035199; FBgn0040096
NANOGNB,ENSG00000205857,NANOG neighbor homeobox [Source:HGNC Symbol;Acc:HGNC:24958],2.256029533396765,6020.061965515799,0.1403469155894563,0.0885535513828049,0.0240687816065546,0.1759049804923889,FBgn0053547
LRRC72,ENSG00000205858,leucine rich repeat containing 72 [Source:HGNC Symbol;Acc:HGNC:42972],-1.7839904360009633,26.56369691679266,-0.303611846382823,-0.0292281741550347,0.0744252192571122,0.3372867188278713,FBgn0051076
BHLHA9,ENSG00000205899,basic helix-loop-helix family member a9 [Source:HGNC Symbol;Acc:HGNC:35126],-1.4778826280801134,6.728585426872506,-0.5447986617786617,-0.0104958169513823,0.1394391968744207,,FBgn0032209; FBgn0022740; FBgn0003900
DAZ4,ENSG00000205916,deleted in azoospermia 4 [Source:HGNC Symbol;Acc:HGNC:15966],0.0834750358001239,3813.70347361289,0.0042790102917719,0.0021843318547612,0.9334738266462362,0.981646947957852,FBgn0011206
ONECUT3,ENSG00000205922,one cut homeobox 3 [Source:HGNC Symbol;Acc:HGNC:13399],0.2587225388621421,5583.434978259746,0.0146285896775592,0.006966614721833,0.7958493280216788,0.939009316996399,FBgn0028996
OLIG2,ENSG00000205927,oligodendrocyte transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:9398],0.8380388243248799,4.735305015064403,0.3639969296762473,0.0051479456589092,0.4020088989770813,,FBgn0010433; FBgn0015550
RNPS1,ENSG00000205937,RNA binding protein with serine rich domain 1 [Source:HGNC Symbol;Acc:HGNC:10080],0.0463560787197569,1.4634124448856385,0.0407217996101536,0.0001450454913746,0.96302644295753,,FBgn0263829
DAZ2,ENSG00000205944,deleted in azoospermia 2 [Source:HGNC Symbol;Acc:HGNC:15964],0.0834750358001239,3813.70347361289,0.0042790102917719,0.0021843318547612,0.9334738266462362,0.981646947957852,FBgn0011206
NYNRIN,ENSG00000205978,NYN domain and retroviral integrase containing [Source:HGNC Symbol;Acc:HGNC:20165],-0.4348553813428438,105.47349622228548,-0.0442203201611583,-0.0092019869493509,0.6636674030363343,0.8872559629103323,FBgn0038769; FBgn0259742
DNAJC19,ENSG00000205981,DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528],-0.4714753644159857,444.06304589324975,-0.025877672592049,-0.012256631223296,0.6373013082552402,0.8739478374012213,FBgn0036173
DOK6,ENSG00000206052,docking protein 6 [Source:HGNC Symbol;Acc:HGNC:28301],-0.5351646383926267,275.93609341532255,-0.0293308738872529,-0.0140921217375941,0.592536016185252,0.855454332245791,FBgn0029944; FBgn0032042
ZDHHC11B,ENSG00000206077,zinc finger DHHC-type containing 11B [Source:HGNC Symbol;Acc:HGNC:32962],-1.7715712887433015,308.4136317197882,-0.1036173419618345,-0.0580826952339154,0.0764657491991623,0.3426596986601894,FBgn0033474; FBgn0027453
GOLGA8O,ENSG00000206127,golgin A8 family member O [Source:HGNC Symbol;Acc:HGNC:44406],-0.9819116212113718,1209.0926897088518,-0.0336552450449544,-0.0240870354060215,0.3261433900394748,0.6936971434706165,FBgn0034697
HBA1,ENSG00000206172,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823],-0.3867759948083984,5192.547926384594,-0.0237323945591787,-0.0099213954944744,0.69892205014917,0.9033072523299188,FBgn0027657
HBM,ENSG00000206177,hemoglobin subunit mu [Source:HGNC Symbol;Acc:HGNC:4826],-0.3867759948083984,5192.547926384594,-0.0237323945591787,-0.0099213954944744,0.69892205014917,0.9033072523299188,FBgn0027657
ELOA2,ENSG00000206181,elongin A2 [Source:HGNC Symbol;Acc:HGNC:30771],-0.9489214927070816,827.4106216655687,-0.0461870674395614,-0.0258169699212822,0.3426605424371215,0.7067587713665809,FBgn0039066
ATP10A,ENSG00000206190,ATPase phospholipid transporting 10A (putative) [Source:HGNC Symbol;Acc:HGNC:13542],-2.00629510845411,7240.880228357938,-0.0538755763773689,-0.0451516500305942,0.0448247716123946,0.2550360590063068,FBgn0051729
TSSK2,ENSG00000206203,testis specific serine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11401],-0.8838671953062417,2223.7569878771783,-0.0430259894445696,-0.0238637997055738,0.3767679076866127,0.7295194415311411,FBgn0033915
LRRC30,ENSG00000206422,leucine rich repeat containing 30 [Source:HGNC Symbol;Acc:HGNC:30219],-0.3504694806440693,0.4628299556984029,-0.4825076140756891,-0.0009895642792912,0.7259863904482415,,FBgn0035008
TMEM200C,ENSG00000206432,transmembrane protein 200C [Source:HGNC Symbol;Acc:HGNC:37208],0.129040701081664,1270.833060460718,0.0060603077379003,0.0033356407255004,0.8973254432341647,0.9715495692582266,FBgn0035171
HACD2,ENSG00000206527,3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640],5.666894406075424,1463.0803040828268,0.274044159136769,0.2572714366562086,1.4540888945718273e-08,1.999081412257348e-06,FBgn0032394
CFAP44,ENSG00000206530,cilia and flagella associated protein 44 [Source:HGNC Symbol;Acc:HGNC:25631],0.3874275888664775,7.170276825039775,0.1243968191778503,0.0031749157853608,0.6984396825431733,,FBgn0083960
VGLL3,ENSG00000206538,vestigial like family member 3 [Source:HGNC Symbol;Acc:HGNC:24327],1.2666532597325415,67.82166551635969,0.149094126809052,0.0269620448111659,0.2052792995910091,0.5663994803539991,FBgn0003975
METTL6,ENSG00000206562,"methyltransferase 6, tRNA N3-cytidine [Source:HGNC Symbol;Acc:HGNC:28343]",-0.8244192163736807,160.08520987982763,-0.0774582280741817,-0.0188725772376219,0.4097013997757823,0.753668732226393,FBgn0085224
MIR7-3,ENSG00000207630,microRNA 7-3 [Source:HGNC Symbol;Acc:HGNC:31640],-1.5641662066839337,1.9232921806699177,-1.0315422644637453,-0.0063073397894469,0.1177785410659091,,FBgn0262370
SELENOH,ENSG00000211450,selenoprotein H [Source:HGNC Symbol;Acc:HGNC:18251],0.6040453316783818,0.2014836900222418,1.112667029471038,0.0019415043447024,0.5458135039843133,,FBgn0033680; FBgn0032654
AKR7L,ENSG00000211454,aldo-keto reductase family 7 like (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:24056],-2.571398336255455,206.47868988755687,-0.1883702898604292,-0.1242268358831014,0.0101288749288919,0.1027768921422394,FBgn0036183; FBgn0037973; FBgn0037975
STK38L,ENSG00000211455,serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848],0.3587028023221576,2059.894453485588,0.0093427057116526,0.0074767512574937,0.7198174317726582,0.9111266313537784,FBgn0003744
SACM1L,ENSG00000211456,SAC1 like phosphatidylinositide phosphatase [Source:HGNC Symbol;Acc:HGNC:17059],1.1068331105101088,1775.6708826034824,0.0482170913634333,0.0300354346665249,0.2683660899538331,0.6406972650775559,FBgn0283500
TSN,ENSG00000211460,translin [Source:HGNC Symbol;Acc:HGNC:12379],-0.8109789748310903,276.7789140537846,-0.0561870492969419,-0.0210805109210323,0.4173777450229752,0.7586077787646567,FBgn0033528
CTAGE1,ENSG00000212710,cutaneous T cell lymphoma-associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:24346],0.53115792248504,2793.075338641941,0.0156568210550869,0.0114328597139511,0.5953093485674938,0.8563385453514828,FBgn0286898
POU5F1B,ENSG00000212993,POU class 5 homeobox 1B [Source:HGNC Symbol;Acc:HGNC:9223],1.8556434018290984,306.16759334120155,0.1590237583076613,0.06027922404624,0.0635044030235809,0.3088971278058693,FBgn0000028; FBgn0086680
CGB8,ENSG00000213030,chorionic gonadotropin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:16453],-2.3243915601566103,231.3523466616538,-0.1901883353584926,-0.1042590658639298,0.0201045174977324,0.1577463338364992,FBgn0063368
DENND1B,ENSG00000213047,DENN domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28404],2.790552001443313,1893.45868835342,0.0792523354631382,0.0682576300114239,0.0052618246996935,0.0662450237833209,FBgn0027561
SFT2D2,ENSG00000213064,SFT2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25140],-0.2154111822314926,352.14597443597336,-0.0141764262446291,-0.0053852597123946,0.8294467524839959,0.9506920258851136,FBgn0037009
SCAF8,ENSG00000213079,SR-related CTD associated factor 8 [Source:HGNC Symbol;Acc:HGNC:20959],1.8939395239858745,2139.8574643223183,0.0557029992671126,0.0449508631274131,0.0582330375430895,0.2939422444427639,FBgn0034598
CFAP45,ENSG00000213085,cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229],-0.2232842060974076,1.7197389282555628,-0.1708349251624251,-0.0007495744625763,0.8233143187031475,,FBgn0037162
DYNLT2B,ENSG00000213123,dynein light chain Tctex-type 2B [Source:HGNC Symbol;Acc:HGNC:28482],0.4558035883057329,40.4742234877662,0.0712079190324943,0.0071059607585944,0.6485312235529137,0.8812606017467176,FBgn0033243
LINGO4,ENSG00000213171,leucine rich repeat and Ig domain containing 4 [Source:HGNC Symbol;Acc:HGNC:31814],2.5452720300942704,1386.0901188817134,0.1511036081175203,0.1060540412994302,0.0109192636480067,0.1084667894745639,FBgn0034717; FBgn0035043
TRIM59,ENSG00000213186,tripartite motif containing 59 [Source:HGNC Symbol;Acc:HGNC:30834],-0.8915834252999769,35.34207564651031,-0.1465258639623946,-0.0135196768664601,0.3726162574181261,0.7277807042860744,FBgn0032891
ASIC3,ENSG00000213199,acid sensing ion channel subunit 3 [Source:HGNC Symbol;Acc:HGNC:101],-2.5831743961727804,17.72568963334552,-0.6407505716512851,-0.0308573945149892,0.009789582393385,0.1011426693969872,FBgn0051105; FBgn0032602; FBgn0034730; FBgn0034489; FBgn0265001; FBgn0024319; FBgn0034965; FBgn0053289; FBgn0085398; FBgn0039839; FBgn0052792
DNLZ,ENSG00000213221,DNL-type zinc finger [Source:HGNC Symbol;Acc:HGNC:33879],5.325487723343144,2051.6932192461773,0.3139317079769794,0.2915671792554591,1.0068251667931557e-07,1.0927762415583397e-05,FBgn0030679; FBgn0030676
SUPT4H1,ENSG00000213246,"SPT4 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11467]",-1.96846540805078,139.4390716160632,-0.1867847850872099,-0.0645638317707059,0.0490145124748541,0.267684660025541,FBgn0028683
QTRT1,ENSG00000213339,queuine tRNA-ribosyltransferase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:23797],-0.172567274650485,138.5581963764667,-0.0141053817346696,-0.0040229860989047,0.8629915769696141,0.9605565146062266,FBgn0031321
CHUK,ENSG00000213341,component of inhibitor of nuclear factor kappa B kinase complex [Source:HGNC Symbol;Acc:HGNC:1974],0.8329819943885048,450.3792038110181,0.0405452239255912,0.0223930269415706,0.4048548841668352,0.7507183924185545,FBgn0024222
COG8,ENSG00000213380,component of oligomeric golgi complex 8 [Source:HGNC Symbol;Acc:HGNC:18623],1.4652815975951072,413.45786633035937,0.0732139872740827,0.0433820455445717,0.1428441051339943,0.4754390339177568,FBgn0287204
ARHGAP19,ENSG00000213390,Rho GTPase activating protein 19 [Source:HGNC Symbol;Acc:HGNC:23724],0.5122827276845068,53.191632837282,0.066062039612554,0.0093081313641958,0.6084531517953795,0.8634414927739285,FBgn0034249
MAGEA12,ENSG00000213401,MAGE family member A12 [Source:HGNC Symbol;Acc:HGNC:6799],0.106949200331685,153.11343439453736,0.008542926799394,0.0025382366869432,0.9148292807721536,0.9756728086513936,FBgn0037481
GPC2,ENSG00000213420,glypican 2 [Source:HGNC Symbol;Acc:HGNC:4450],-5.817214025322103,887.1642758994561,-0.3060949886917032,-0.2878823884776166,5.983650862319254e-09,9.07315059431968e-07,FBgn0041604
SIPA1,ENSG00000213445,signal-induced proliferation-associated 1 [Source:HGNC Symbol;Acc:HGNC:10885],-0.6723348881891393,2869.8756162893305,-0.0219658013313502,-0.0151768433935327,0.5013705240067661,0.8058243466811504,FBgn0264895
ARL2,ENSG00000213465,ADP ribosylation factor like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:693],-0.8963412269705683,177.2702386359462,-0.0708598953197924,-0.0224863708982167,0.3700705467159458,0.7272126021055547,FBgn0004908
TTLL13,ENSG00000213471,tubulin tyrosine ligase like 13 [Source:HGNC Symbol;Acc:HGNC:32484],-0.7045729674208829,3.889203171742147,-0.337500811691962,-0.0038052734415003,0.4810760262785984,,FBgn0034459
GBP7,ENSG00000213512,guanylate binding protein 7 [Source:HGNC Symbol;Acc:HGNC:29606],3.2507125986504355,3537.732880674921,0.0961563137481442,0.0843273797597199,0.0011511616372462,0.0227597497180452,FBgn0039213
DNAJC9,ENSG00000213551,DnaJ heat shock protein family (Hsp40) member C9 [Source:HGNC Symbol;Acc:HGNC:19123],1.87823370807082,454.3925321573157,0.0989500862831846,0.0616036575091051,0.0603492007769755,0.2998248895037027,FBgn0037878
C8orf82,ENSG00000213563,chromosome 8 open reading frame 82 [Source:HGNC Symbol;Acc:HGNC:33826],0.1519910019083352,186.49253861245663,0.014024510909578,0.0033693808104044,0.8791940326351233,0.9659165219235076,FBgn0050010
CPLX3,ENSG00000213578,complexin 3 [Source:HGNC Symbol;Acc:HGNC:27652],-1.429284632055558,63432.73207744662,-0.0594368315814188,-0.0402489865604629,0.1529224412197027,0.4914893045489347,FBgn0041605
TMX2,ENSG00000213593,thioredoxin related transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30739],0.3513773357096306,358.0713227984705,0.022105580964466,0.0090168064637084,0.725305283224302,0.912996958186103,FBgn0034455
HEXA,ENSG00000213614,hexosaminidase subunit alpha [Source:HGNC Symbol;Acc:HGNC:4878],-2.439683743864024,2210.083867591848,-0.1172083441636382,-0.085816505644803,0.0147001248072404,0.1305538216084893,FBgn0041629; FBgn0045063; FBgn0041630
NDUFS3,ENSG00000213619,NADH:ubiquinone oxidoreductase core subunit S3 [Source:HGNC Symbol;Acc:HGNC:7710],-0.7420870722825637,2167.977915774712,-0.0275167582722525,-0.0185481986243736,0.4580345819428523,0.7809678361924285,FBgn0266582
LEPROT,ENSG00000213625,leptin receptor overlapping transcript [Source:HGNC Symbol;Acc:HGNC:29477],-0.1300686049486464,1328.8518843686347,-0.0099247975156685,-0.0027483819163962,0.896512148698,0.9713569738985698,FBgn0050423
ADAT3,ENSG00000213638,adenosine deaminase tRNA specific 3 [Source:HGNC Symbol;Acc:HGNC:25151],-0.9160248512096674,48.88551836682959,-0.1181328479028168,-0.0170855069354429,0.359653860718592,0.719517065942841,FBgn0034360
PPP1CB,ENSG00000213639,protein phosphatase 1 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9282],1.0729775649457265,6451.186495871116,0.0339674995017826,0.0253956779839559,0.2832811823063212,0.6544728368273535,FBgn0000711
SULT1A4,ENSG00000213648,sulfotransferase family 1A member 4 [Source:HGNC Symbol;Acc:HGNC:30004],2.425995280482678,1430.7636841062156,0.1738265470711141,0.1088314541682719,0.0152664688088998,0.1339681360753759,FBgn0034887; FBgn0033887; FBgn0265052
NCKIPSD,ENSG00000213672,NCK interacting protein with SH3 domain [Source:HGNC Symbol;Acc:HGNC:15486],-1.01667058171172,1606.7180386167483,-0.0461351976527367,-0.0275355663960349,0.3093101649602116,0.6795229477247693,FBgn0029997
ATF6B,ENSG00000213676,activating transcription factor 6 beta [Source:HGNC Symbol;Acc:HGNC:2349],2.1444422544673363,1726.7329843851765,0.0729562095192087,0.0575751343093665,0.0319974676576254,0.2077618948474659,FBgn0265784; FBgn0004396; FBgn0033010
TREX1,ENSG00000213689,three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269],0.2537318741292789,267.5055746570512,0.0164129757663514,0.0064473432995109,0.7997027076968162,0.940153041318982,FBgn0031484
SLC35F6,ENSG00000213699,solute carrier family 35 member F6 [Source:HGNC Symbol;Acc:HGNC:26055],-1.7568625729900549,3750.3191455641536,-0.0689492693006615,-0.0493447844526552,0.0789412364026764,0.3486224567268783,FBgn0260744
CLIC1,ENSG00000213719,chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062],5.955487308153413,92.4235033717593,1.0368657165689226,0.9747593391846712,2.5929802324028396e-09,4.391996404998812e-07,FBgn0010038; FBgn0063497; FBgn0063495; FBgn0063491; FBgn0038020; FBgn0031117; FBgn0010041; FBgn0063498; FBgn0063492; FBgn0001149; FBgn0034354; FBgn0050005; FBgn0010043; FBgn0027590; FBgn0010039; FBgn0042206; FBgn0030529; FBgn0034335; FBgn0010044; FBgn0063493; FBgn0063494; FBgn0050000; FBgn0063496; FBgn0010040; FBgn0010042; FBgn0063499; FBgn0033381
DDAH2,ENSG00000213722,"DDAH family member 2, ADMA-independent [Source:HGNC Symbol;Acc:HGNC:2716]",0.9870797217445214,413.0511102358985,0.0543370457213815,0.0272673332192213,0.3236035579589041,0.6914022264065978,FBgn0030467
RPS29,ENSG00000213741,ribosomal protein S29 [Source:HGNC Symbol;Acc:HGNC:10419],1.0166991412126982,24034.86088055505,0.0381768651394009,0.0262689853746236,0.3092965744161929,0.6795229477247693,FBgn0261599
UGT2B11,ENSG00000213759,UDP glucuronosyltransferase family 2 member B11 [Source:HGNC Symbol;Acc:HGNC:12545],-4.596622900263662,1008.4422549136098,-0.2205456630616205,-0.2001964901607859,4.293937386874133e-06,0.0002738157176577,FBgn0040260; FBgn0040259; FBgn0034605; FBgn0040261; FBgn0027070; FBgn0026315; FBgn0040251; FBgn0026314; FBgn0040255; FBgn0040253; FBgn0051002; FBgn0027074; FBgn0032713; FBgn0027073; FBgn0026756; FBgn0026754; FBgn0015663; FBgn0038083; FBgn0036842; FBgn0040262; FBgn0040250; FBgn0042179; FBgn0040257; FBgn0038082; FBgn0026755; FBgn0031887; FBgn0039085; FBgn0040252
ATP6V1G2,ENSG00000213760,ATPase H+ transporting V1 subunit G2 [Source:HGNC Symbol;Acc:HGNC:862],-0.4107372419492735,4342.837112295683,-0.0129162091415002,-0.0087956285355588,0.6812652156654995,0.896149567030181,FBgn0283536
GTF2H4,ENSG00000213780,general transcription factor IIH subunit 4 [Source:HGNC Symbol;Acc:HGNC:4658],-0.0933416849893133,169.04817559085143,-0.0071371243040211,-0.002242107934809,0.9256321167861304,0.97926710724809,FBgn0261109
DDX47,ENSG00000213782,DEAD-box helicase 47 [Source:HGNC Symbol;Acc:HGNC:18682],2.6796746697819387,1172.794009865024,0.1466090131743597,0.1087226437975711,0.0073693744100006,0.0838284470030162,FBgn0032919
KCTD11,ENSG00000213859,potassium channel tetramerization domain containing 11 [Source:HGNC Symbol;Acc:HGNC:21302],-1.0056788495383433,386.5850351533864,-0.0565899003477493,-0.0278073856549541,0.3145700805408117,0.6840880348231577,FBgn0034636
PPM1N,ENSG00000213889,"protein phosphatase, Mg2+/Mn2+ dependent 1N (putative) [Source:HGNC Symbol;Acc:HGNC:26845]",2.497239488316401,644.8482473320578,0.1132490839002369,0.0854787455834975,0.012516439386869,0.1177333560294196,FBgn0035425; FBgn0086361; FBgn0035143; FBgn0032702; FBgn0039421; FBgn0031194; FBgn0029958
LTB4R,ENSG00000213903,leukotriene B4 receptor [Source:HGNC Symbol;Acc:HGNC:6713],-0.7770709928876383,581.9941942352524,-0.049045807555643,-0.0206478862924194,0.4371168866500659,0.7689810655493822,FBgn0036260
LTB4R2,ENSG00000213906,leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:HGNC:19260],-0.7770709928876383,581.9941942352524,-0.049045807555643,-0.0206478862924194,0.4371168866500659,0.7689810655493822,FBgn0036260
LEUTX,ENSG00000213921,leucine twenty homeobox [Source:HGNC Symbol;Acc:HGNC:31953],-2.459621902320297,57.4779214067276,-0.3438511929644416,-0.0772145830178536,0.0139083455127947,0.1264629193848561,FBgn0261723
CSNK1E,ENSG00000213923,casein kinase 1 epsilon [Source:HGNC Symbol;Acc:HGNC:2453],0.3252098201911703,2935.75025881298,0.0097751598764443,0.0073322116282178,0.7450222768659344,0.9211572221298764,FBgn0002413
GALT,ENSG00000213930,galactose-1-phosphate uridylyltransferase [Source:HGNC Symbol;Acc:HGNC:4135],0.8729288463695186,3310.0686094408948,0.0562150488640126,0.023416944894822,0.3827018620601812,0.7348589947012258,FBgn0263200
HBE1,ENSG00000213931,hemoglobin subunit epsilon 1 [Source:HGNC Symbol;Acc:HGNC:4830],-0.3867759948083984,5192.547926384594,-0.0237323945591787,-0.0099213954944744,0.69892205014917,0.9033072523299188,FBgn0027657
HBG1,ENSG00000213934,hemoglobin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:4831],-0.3867759948083984,5192.547926384594,-0.0237323945591787,-0.0099213954944744,0.69892205014917,0.9033072523299188,FBgn0027657
ITGA1,ENSG00000213949,integrin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134],2.849611963498144,857.6531752246807,0.1866726167072717,0.1381720081862534,0.0043772596287875,0.0582373213321661,FBgn0004456; FBgn0286785; FBgn0034880; FBgn0001250; FBgn0034005
NUDT19,ENSG00000213965,nudix hydrolase 19 [Source:HGNC Symbol;Acc:HGNC:32036],3.0666811319702565,249.88387105995176,0.2105978020721046,0.1623726004944212,0.0021644962236911,0.0357089928999679,FBgn0032790; FBgn0032791; FBgn0032787
ZNF99,ENSG00000213973,zinc finger protein 99 [Source:HGNC Symbol;Acc:HGNC:13175],2.637270638849866,1538.5000212309292,0.1318849027366154,0.0992687651216979,0.0083576122738735,0.0900473773833964,FBgn0263490; FBgn0036294; FBgn0003512; FBgn0030963; FBgn0033993; FBgn0030680; FBgn0026575; FBgn0033569; FBgn0033186; FBgn0030008; FBgn0259785; FBgn0030316; FBgn0270924; FBgn0033491; FBgn0035213; FBgn0050020; FBgn0037918; FBgn0038547; FBgn0025185; FBgn0029928; FBgn0043796
TAX1BP3,ENSG00000213977,Tax1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30684],-0.7296483477075653,248.9870232109569,-0.0497545247157211,-0.0189548302352066,0.4656051613478489,0.784426531518911,FBgn0035148
AP1G2,ENSG00000213983,adaptor related protein complex 1 subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:556],1.0878035794339642,2795.479954669192,0.0399346767669124,0.0272240641498722,0.2766818290137951,0.6478374790593859,FBgn0030089
NAXD,ENSG00000213995,NAD(P)HX dehydratase [Source:HGNC Symbol;Acc:HGNC:25576],-1.1344751264253168,605.0737652697708,-0.0565476756584134,-0.0317162929182478,0.2565953016270315,0.628594477328658,FBgn0036848
GANC,ENSG00000214013,"glucosidase alpha, neutral C [Source:HGNC Symbol;Acc:HGNC:4139]",-3.1575786876204712,12942.186462206571,-1.0991599848386358,-0.0235188379191651,0.0015908529526872,0.0289299555470154,FBgn0261575; FBgn0027588
REPIN1,ENSG00000214022,replication initiator 1 [Source:HGNC Symbol;Acc:HGNC:17922],-0.9466237738796862,307.9939298532186,-0.0519397575737414,-0.025878866370337,0.3438305251335858,0.7076199945047754,FBgn0037317
MRPL23,ENSG00000214026,mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322],0.4445049887474296,299.6500489291092,0.0318042135215882,0.0110748875839746,0.6566775228448845,0.8850054257700722,FBgn0035335
ZNF891,ENSG00000214029,zinc finger protein 891 [Source:HGNC Symbol;Acc:HGNC:38709],-0.8553784991512086,111.1092985484098,-0.0767178757830244,-0.0202108483702692,0.3923416426350359,0.7419026610294275,FBgn0036522; FBgn0260741; FBgn0024975
WEE2,ENSG00000214102,WEE2 oocyte meiosis inhibiting kinase [Source:HGNC Symbol;Acc:HGNC:19684],-0.2321549959844024,891.1047814584362,-0.0105715104270872,-0.0059638312274654,0.8164176308565354,0.9471289594691422,FBgn0011737
MAGEB1,ENSG00000214107,MAGE family member B1 [Source:HGNC Symbol;Acc:HGNC:6808],0.106949200331685,153.11343439453736,0.008542926799394,0.0025382366869432,0.9148292807721536,0.9756728086513936,FBgn0037481
ALG3,ENSG00000214160,"ALG3 alpha-1,3- mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:23056]",-2.0061203654173543,231.5291977052572,-0.1375015077478097,-0.0730807701351195,0.0448434075238516,0.2550360590063068,FBgn0011297
SH3D21,ENSG00000214193,SH3 domain containing 21 [Source:HGNC Symbol;Acc:HGNC:26236],1.7248724183586153,3679.338903373916,0.0481204188734836,0.0392652603934593,0.0845504671909671,0.3598678987660331,FBgn0027598
FIS1,ENSG00000214253,"fission, mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:21689]",-1.6641155787137671,1790.1424065000156,-0.0769448997342893,-0.04980837724446,0.0960893343885511,0.3843200647324866,FBgn0039969
MBLAC1,ENSG00000214309,metallo-beta-lactamase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22180],-0.3682972757236968,35.44517770987846,-0.05963386712342,-0.0055244737697104,0.712651583648124,0.907222031533488,FBgn0031766
EFCAB9,ENSG00000214360,EF-hand calcium binding domain 9 [Source:HGNC Symbol;Acc:HGNC:34530],-0.6712972794052174,22.78223746734769,-0.5461741981941406,-0.002064435006467,0.5020311674645395,0.8061740177117064,FBgn0033027
GNAT3,ENSG00000214415,G protein subunit alpha transducin 3 [Source:HGNC Symbol;Acc:HGNC:22800],3.498376590075011,50.06997732642202,0.7101755220432426,0.5657789350798829,0.0004680996653063,0.0116303027686118,FBgn0010223; FBgn0050054; FBgn0033756; FBgn0000384; FBgn0001104
PLIN5,ENSG00000214456,perilipin 5 [Source:HGNC Symbol;Acc:HGNC:33196],5.485733700090039,20969.30786066308,0.5032235897919061,0.4651401462254373,4.1175679603318584e-08,5.054314671307356e-06,FBgn0030608
SEC14L6,ENSG00000214491,SEC14 like lipid binding 6 [Source:HGNC Symbol;Acc:HGNC:40047],0.9079623052744916,200.7768321333361,0.0724350388560675,0.0228268633904903,0.3638981374659419,0.7226680124063491,FBgn0035146; FBgn0031814
HIGD1C,ENSG00000214511,HIG1 hypoxia inducible domain family member 1C [Source:HGNC Symbol;Acc:HGNC:28044],-0.5953922621690021,877.6086857578457,-0.0215156777661606,-0.0146258325467357,0.5515812966083625,0.831849458728803,FBgn0030743; FBgn0033519
NOTO,ENSG00000214513,notochord homeobox [Source:HGNC Symbol;Acc:HGNC:31839],-2.1514762539408823,44.94159365184068,-0.31369477421047,-0.0473481607644953,0.0314386281327815,0.2060118225145914,FBgn0038592
PPME1,ENSG00000214517,protein phosphatase methylesterase 1 [Source:HGNC Symbol;Acc:HGNC:30178],-0.6965319212726204,918.24692072338,-0.0249126433630102,-0.0171391204641089,0.4860957736322397,0.7984918785920064,FBgn0035951
CPEB1,ENSG00000214575,cytoplasmic polyadenylation element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21744],-0.8951787080941797,822.672250898092,-0.0556977901405946,-0.0241409005368457,0.3706915647063655,0.7275511284609807,FBgn0004882
B3GALT9,ENSG00000214654,"beta-1,3-galactosyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:53652]",0.0316727490882669,111.40569898190743,0.0032274304712908,0.0006403365062678,0.9747330270571106,0.9928166498235006,FBgn0000221
ZSWIM8,ENSG00000214655,zinc finger SWIM-type containing 8 [Source:HGNC Symbol;Acc:HGNC:23528],0.3072512183249377,1785.8285693893108,0.0140287842079856,0.0079105140893317,0.7586521630511097,0.925246340072647,FBgn0085430
IFRD2,ENSG00000214706,interferon related developmental regulator 2 [Source:HGNC Symbol;Acc:HGNC:5457],-0.977627118438095,2440.593520826587,-0.0369737772949204,-0.025023931520521,0.3282587798732955,0.6951922969280857,FBgn0051694
