gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,ortholog_ensg,name,description
FBgn0011818,807.8869889044249,0.0026972674811385,0.0476401166314451,0.1041280509442353,0.9170677304201054,0.9765213306940504,0.0049606724915884,ENSG00000184232,OAF,out at first homolog [Source:HGNC Symbol;Acc:HGNC:28752]
FBgn0032731,1816.4959707175624,0.007057238966034,0.041246976778871,0.282717791036066,0.7773931771384532,0.9313525850259876,0.0116612541618383,ENSG00000142634; ENSG00000115468,EFHD2; EFHD1,EF-hand domain family member D1 [Source:HGNC Symbol;Acc:HGNC:29556]; EF-hand domain family member D2 [Source:HGNC Symbol;Acc:HGNC:28670]
FBgn0031286,270.36823963205927,-0.0229116708790551,0.0589914877185124,-0.8494748441679719,0.3956171221753063,0.7441094758755168,-0.0501117848369202,ENSG00000274523,RCC1L,RCC1 like [Source:HGNC Symbol;Acc:HGNC:14948]
FBgn0032290,366.558701757897,-0.0086649247965736,0.0603030688755465,-0.3376512674035327,0.7356260029429138,0.9168653956456446,-0.0203614076341508,ENSG00000022277,RTF2,replication termination factor 2 [Source:HGNC Symbol;Acc:HGNC:15890]
FBgn0031737,630.8766034541404,0.0269072230913968,0.0571638496929324,0.975493275422356,0.3293156357182126,0.6961980528157122,0.0557629509727098,N/A,N/A,N/A
FBgn0027568,1434.0524526274544,-0.0309191169821238,0.0309427167764326,-1.300488199295466,0.1934336982116925,0.5508132732009836,-0.0402406380218924,ENSG00000111530; ENSG00000144712,CAND1; CAND2,cullin associated and neddylation dissociated 2 (putative) [Source:HGNC Symbol;Acc:HGNC:30689]; cullin associated and neddylation dissociated 1 [Source:HGNC Symbol;Acc:HGNC:30688]
FBgn0011985,1.0835906798976884,0.0006432593725098,0.8815804284675992,0.2112335949828327,0.8327049971331284,,0.186219403171717,N/A,N/A,N/A
FBgn0031721,2.0451652478298703,-0.0006822170290403,0.6747706792710876,-0.1743809892645013,0.8615660537865264,,-0.1176671785779718,ENSG00000197826,CFAP299,cilia and flagella associated protein 299 [Source:HGNC Symbol;Acc:HGNC:28554]
FBgn0032884,863.5305216077574,-0.0041825434023564,0.0485108400877693,-0.1627217430112779,0.8707375267117339,0.9627808217171728,-0.0078937684540232,ENSG00000132963,POMP,proteasome maturation protein [Source:HGNC Symbol;Acc:HGNC:20330]
FBgn0028707,48.72675649062095,-0.0215836069608497,0.1385950377325763,-1.1867934938690403,0.2353090857783181,0.6041728451915824,-0.1644836890635558,ENSG00000107614,TRDMT1,tRNA aspartic acid methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2977]
FBgn0262148,27.582363640221097,0.018448331436939,0.1717280870420012,1.210748598947042,0.2259917703532881,0.5932237163426243,0.2079195407859586,N/A,N/A,N/A
FBgn0028542,486.9466524419746,0.0186600349084459,0.0539545261608011,0.6995591975932671,0.4842026314834129,0.7972873416201646,0.037744385027575,N/A,N/A,N/A
FBgn0032809,0.7856575699795729,0.000769215317142,1.214889154888017,0.3814632487392544,0.7028595365681054,,0.4634355638816702,ENSG00000114395; ENSG00000174151,CYB561D1; CYB561D2,cytochrome b561 family member D2 [Source:HGNC Symbol;Acc:HGNC:30253]; cytochrome b561 family member D1 [Source:HGNC Symbol;Acc:HGNC:26804]
FBgn0032336,2510.691955663488,-0.0412535640289998,0.0523960958635846,-1.400579840399363,0.1613397528681042,0.5051849959984884,-0.0733849155821691,N/A,N/A,N/A
FBgn0032790,249.88387105995176,0.1623726004944212,0.0686728724015729,3.0666811319702565,0.0021644962236911,0.0357089928999679,0.2105978020721046,ENSG00000213965,NUDT19,nudix hydrolase 19 [Source:HGNC Symbol;Acc:HGNC:32036]
FBgn0028658,86.89740507897467,-0.0032769392242084,0.0934380605985665,-0.1496426153299068,0.8810465845423777,0.9659165219235076,-0.0139823157593238,ENSG00000140955,ADAD2,adenosine deaminase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30714]
FBgn0031817,326.49706845353614,-0.0104157992005227,0.0708378745892378,-0.4229521055154049,0.6723302053325327,0.8914014114177491,-0.0299610282077543,ENSG00000114735,HEMK1,HemK methyltransferase family member 1 [Source:HGNC Symbol;Acc:HGNC:24923]
FBgn0001942,30427.706580183,0.0537897259706812,0.0304874031844651,2.1595887717414333,0.0308045184158736,0.2035987895161679,0.065840253596725,ENSG00000161960,EIF4A1,eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]
FBgn0027600,29.28406211957453,-0.4119846426215851,0.2275519515631551,-2.8944557617721283,0.0037981642492949,0.0529227994249737,-0.6586390573044667,N/A,N/A,N/A
FBgn0031592,10.93351454924514,0.0090575504626522,0.3176999021447019,1.0922707152724067,0.274714128195702,0.6455281166421796,0.3470142993575671,ENSG00000164169; ENSG00000126457; ENSG00000198890; ENSG00000142453,CARM1; PRMT9; PRMT1; PRMT6,coactivator associated arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23393]; protein arginine methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18241]; protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187]; protein arginine methyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:25099]
FBgn0031728,1.055843616892285,0.0040960996742853,0.9043167335115372,1.2667989784028506,0.205227177495097,,1.1455875141650185,ENSG00000144381,HSPD1,heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]
FBgn0024291,2133.5689289533548,0.001428985229716,0.0264322255208587,0.0678592898398603,0.9458976460163054,0.984012238314624,0.0017936720527325,ENSG00000096717,SIRT1,sirtuin 1 [Source:HGNC Symbol;Acc:HGNC:14929]
FBgn0031414,6741.8790377449,0.0326574677139504,0.0423916478496358,1.163280162087038,0.2447158517414083,0.6146345829946899,0.049313362981661,N/A,N/A,N/A
FBgn0053124,1.8725909335265871,-0.002217325221732,0.6184820935730632,-0.5238009545409371,0.6004169894170865,,-0.3239615109800476,ENSG00000117834; ENSG00000256870; ENSG00000115665; ENSG00000293606; ENSG00000100170; ENSG00000100191; ENSG00000140675; ENSG00000148942; ENSG00000154025; ENSG00000105641; ENSG00000198743; ENSG00000158865,SLC5A2; SLC5A3; SLC5A5; SLC5A11; N/A; SLC5A7; SLC5A1; SLC5A8; SLC5A10; SLC5A9; SLC5A12; SLC5A4,"solute carrier family 5 member 5 [Source:HGNC Symbol;Acc:HGNC:11040]; solute carrier family 5 member 12 [Source:HGNC Symbol;Acc:HGNC:28750]; solute carrier family 5 member 10 [Source:HGNC Symbol;Acc:HGNC:23155]; solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038]; solute carrier family 5 member 7 [Source:HGNC Symbol;Acc:HGNC:14025]; solute carrier family 5 member 2 [Source:HGNC Symbol;Acc:HGNC:11037]; solute carrier family 5 member 4 [Source:HGNC Symbol;Acc:HGNC:11039]; novel protein, readthrough between SLC5A3 and MRPS6; solute carrier family 5 member 1 [Source:HGNC Symbol;Acc:HGNC:11036]; solute carrier family 5 member 9 [Source:HGNC Symbol;Acc:HGNC:22146]; solute carrier family 5 member 8 [Source:HGNC Symbol;Acc:HGNC:19119]; solute carrier family 5 member 11 [Source:HGNC Symbol;Acc:HGNC:23091]"
FBgn0085422,397.2854043292008,0.0594190817356877,0.0701581714254226,1.783831618159521,0.0744510301670289,0.3372867188278713,0.1251503644609248,N/A,N/A,N/A
FBgn0015834,3144.182188739398,0.0539530845293781,0.0387996188908404,1.8912721617271984,0.0585880228215725,0.2951153411398314,0.0733806390938712,ENSG00000084623,EIF3I,eukaryotic translation initiation factor 3 subunit I [Source:HGNC Symbol;Acc:HGNC:3272]
FBgn0028870,0.1748335140119868,-0.0002279551037685,2.5361635979110293,-0.2073571622874624,0.8357309350337501,,-0.525891686759592,N/A,N/A,N/A
FBgn0086779,1440.63384602139,-0.0165048112998889,0.0526576923180589,-0.626535916109229,0.5309634867428215,0.8208495755016022,-0.0329919354966929,ENSG00000108669,CYTH1,cytohesin 1 [Source:HGNC Symbol;Acc:HGNC:9501]
FBgn0051902,0.2467807015135502,0.0023946738996432,1.685968684650479,0.7426869809096062,0.457671213705753,,1.2521469923112043,N/A,N/A,N/A
FBgn0031920,34.05384681271596,0.0176758285587131,0.1709536363761417,1.1648970084151786,0.244060684594778,0.6142322965234943,0.1991433795922637,N/A,N/A,N/A
FBgn0028866,3.133359973476353,0.0028938364009952,0.5689102928421925,0.6129481156072629,0.5399106470187525,,0.348712491947198,N/A,N/A,N/A
FBgn0028482,6409.274277582625,-0.0686859061773541,0.0434049028229554,-2.175526965558249,0.0295906496459725,0.1982568220214669,-0.094428536528775,N/A,N/A,N/A
FBgn0031913,4494.453093245063,-0.0010463893596547,0.0909785800915776,-0.0468782448276962,0.9626102671405944,0.9894935975575556,-0.0042649161516091,N/A,N/A,N/A
FBgn0032330,515.2089684950358,0.0223377256065551,0.0632257672263931,0.8357498118990083,0.4032956661450431,0.7497248995025547,0.0528409230666285,N/A,N/A,N/A
FBgn0020429,3.5185187362882484,0.0041565330522029,0.5301796251524871,0.8317201823627168,0.4055669059764101,,0.4409610945168233,ENSG00000155511; ENSG00000105464; ENSG00000105737; ENSG00000125675; ENSG00000183454; ENSG00000120251; ENSG00000116032; ENSG00000152208; ENSG00000161509; ENSG00000164418; ENSG00000163873; ENSG00000198785; ENSG00000182771; ENSG00000152578; ENSG00000171189; ENSG00000149403; ENSG00000273079,GRIA3; GRID2; GRIK3; GRIN2A; GRIN2B; GRIN2C; GRIA4; GRID1; GRIK5; GRIA1; GRIN2D; GRIN3A; GRIN3B; GRIK4; GRIK2; GRIA2; GRIK1,glutamate ionotropic receptor kainate type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4582]; glutamate ionotropic receptor NMDA type subunit 3A [Source:HGNC Symbol;Acc:HGNC:16767]; glutamate ionotropic receptor delta type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4576]; glutamate ionotropic receptor kainate type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4581]; glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572]; glutamate ionotropic receptor NMDA type subunit 2D [Source:HGNC Symbol;Acc:HGNC:4588]; glutamate ionotropic receptor kainate type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4579]; glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]; glutamate ionotropic receptor NMDA type subunit 3B [Source:HGNC Symbol;Acc:HGNC:16768]; glutamate ionotropic receptor kainate type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4580]; glutamate ionotropic receptor delta type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4575]; glutamate ionotropic receptor AMPA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4571]; glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]; glutamate ionotropic receptor AMPA type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4574]; glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]; glutamate ionotropic receptor AMPA type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4573]; glutamate ionotropic receptor kainate type subunit 5 [Source:HGNC Symbol;Acc:HGNC:4583]
FBgn0267579,1.8096547829595424,0.0079516948450859,0.7225423589611335,1.89931450299865,0.0575231371221526,,1.3723351814057376,N/A,N/A,N/A
FBgn0032600,3230.981878788227,0.1158042787877171,0.0514764386470511,2.865529787340391,0.0041631210437562,0.056333256013347,0.147507268289325,N/A,N/A,N/A
FBgn0266911,0.4997979100117754,6.23279561486342e-05,1.4228501948547423,-0.1051292674627534,0.9162732359021004,,-0.149583198694315,N/A,N/A,N/A
FBgn0031483,549.687662416213,-0.0171337173153087,0.0492193943203418,-0.6480870936912353,0.5169286210901802,0.8147782386939828,-0.0318984542183132,N/A,N/A,N/A
FBgn0031926,152.78086751163647,0.0144462245065542,0.087422857915029,0.6166044531232738,0.5374956565783815,0.8230373057889123,0.0539053234951701,N/A,N/A,N/A
FBgn0285991,6331.319760488486,0.026669380482183,0.0356805564880353,1.061126717775161,0.2886323172553144,0.6601736986465607,0.0378615917945401,N/A,N/A,N/A
FBgn0004811,672.2868755887202,-0.0528369784838485,0.0453056354970168,-1.7552709727045663,0.0792129691046739,0.3490448395035438,-0.0795236668878472,N/A,N/A,N/A
FBgn0031766,35.44517770987846,-0.0055244737697104,0.1619177524629817,-0.3682972757236968,0.712651583648124,0.907222031533488,-0.05963386712342,ENSG00000214309,MBLAC1,metallo-beta-lactamase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22180]
FBgn0031769,451.3576683471619,-0.1067542174194684,0.056351149764038,-2.61276554164996,0.008981289186267,0.0950781034903486,-0.1472323423358349,ENSG00000179051,RCC2,regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297]
FBgn0032929,10.638684028942372,0.0041523709094626,0.3015661546801044,0.4841945025618596,0.6282478380372873,,0.1460166742548259,ENSG00000065328,MCM10,minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043]
FBgn0263354,602.8150674545956,0.0240761093768141,0.081726967714404,0.9590219830783692,0.3375476708491689,0.7015629982112035,0.0783779586484496,N/A,N/A,N/A
FBgn0032835,6019.461367728801,-0.0070154555244861,0.1503652527783436,-0.4395533896171195,0.6602606054914517,0.8859007087558852,-0.0660935565393559,N/A,N/A,N/A
FBgn0263441,112.59884534945976,0.0157690034983743,0.1088988920236996,0.7580021484540053,0.448449696555908,0.7759028035939016,0.0825455941182251,N/A,N/A,N/A
FBgn0010263,22103.280980059742,-0.0479535031790682,0.0327274201333252,-1.899911329651513,0.0574447569665776,0.2919278029910713,-0.0621791963015695,ENSG00000107105,ELAVL2,ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]
FBgn0013531,121.42971615088256,-0.0374856749676811,0.0916491775329932,-1.424962208242489,0.1541681256710466,0.4935198832021615,-0.1305966144010219,ENSG00000124641,MED20,mediator complex subunit 20 [Source:HGNC Symbol;Acc:HGNC:16840]
FBgn0263872,0.4507054877277714,0.0014228839234103,1.3445193644975508,0.5596636127831811,0.5757089061936136,,0.7524785649916461,N/A,N/A,N/A
FBgn0259950,1.5436780221976378,-0.0038304430448777,0.730889688197708,-1.0480980097245665,0.294593453192239,,-0.7660440275282268,N/A,N/A,N/A
FBgn0032486,122.26479357263231,0.005206859105663,0.0858143980993257,0.2267556112099683,0.8206137817234832,0.9476881333499396,0.0194588962916281,ENSG00000112031; ENSG00000120662,MTRF1L; MTRF1,mitochondrial translation release factor 1 like [Source:HGNC Symbol;Acc:HGNC:21051]; mitochondrial translation release factor 1 [Source:HGNC Symbol;Acc:HGNC:7469]
FBgn0032428,77.37668772116206,0.0453957814899127,0.1171796416730545,1.8064283862595123,0.0708514509321125,0.328189267996861,0.2116766310099238,ENSG00000153789; ENSG00000188343,CIBAR1; CIBAR2,CBY1 interacting BAR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24781]; CBY1 interacting BAR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30452]
FBgn0286781,4257.001813803898,0.0652408937499175,0.0488817750730356,1.97407151827991,0.0483736113819395,0.2656885463973095,0.0964961199346445,ENSG00000166181,API5,apoptosis inhibitor 5 [Source:HGNC Symbol;Acc:HGNC:594]
FBgn0043002,74.49988038764123,-0.0132958234617766,0.1270364885507759,-0.7173500273457879,0.473158146005614,0.7897301343633373,-0.091129628535812,N/A,N/A,N/A
FBgn0031310,476.3004670883276,-0.0585497597120096,0.0532934180779563,-1.809940641288376,0.0703049927613256,0.3274572284592952,-0.0964579232924658,ENSG00000111237,VPS29,VPS29 retromer complex component [Source:HGNC Symbol;Acc:HGNC:14340]
FBgn0031661,321.4072818426522,-0.0417617058256024,0.0556623221955897,-1.4065804436035665,0.1595518354420337,0.5026284871666885,-0.0782935338458772,ENSG00000112699,GMDS,"GDP-mannose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:4369]"
FBgn0004620,332.70759941604933,-0.0571719365020438,0.0604310921095403,-1.742565210844851,0.0814095913326942,0.3521033121776047,-0.1053051187634457,ENSG00000155511; ENSG00000105464; ENSG00000105737; ENSG00000125675; ENSG00000183454; ENSG00000120251; ENSG00000116032; ENSG00000152208; ENSG00000161509; ENSG00000164418; ENSG00000163873; ENSG00000198785; ENSG00000182771; ENSG00000152578; ENSG00000171189; ENSG00000149403; ENSG00000273079,GRIA3; GRID2; GRIK3; GRIN2A; GRIN2B; GRIN2C; GRIA4; GRID1; GRIK5; GRIA1; GRIN2D; GRIN3A; GRIN3B; GRIK4; GRIK2; GRIA2; GRIK1,glutamate ionotropic receptor kainate type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4582]; glutamate ionotropic receptor NMDA type subunit 3A [Source:HGNC Symbol;Acc:HGNC:16767]; glutamate ionotropic receptor delta type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4576]; glutamate ionotropic receptor kainate type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4581]; glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572]; glutamate ionotropic receptor NMDA type subunit 2D [Source:HGNC Symbol;Acc:HGNC:4588]; glutamate ionotropic receptor kainate type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4579]; glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]; glutamate ionotropic receptor NMDA type subunit 3B [Source:HGNC Symbol;Acc:HGNC:16768]; glutamate ionotropic receptor kainate type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4580]; glutamate ionotropic receptor delta type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4575]; glutamate ionotropic receptor AMPA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4571]; glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]; glutamate ionotropic receptor AMPA type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4574]; glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]; glutamate ionotropic receptor AMPA type subunit 3 [Source:HGNC Symbol;Acc:HGNC:4573]; glutamate ionotropic receptor kainate type subunit 5 [Source:HGNC Symbol;Acc:HGNC:4583]
FBgn0032706,416.5331025712052,0.0031920540105288,0.073396836932201,0.1307885962166101,0.8959425444030809,0.9713569738985698,0.009599469269102,ENSG00000121361; ENSG00000187486,KCNJ8; KCNJ11,potassium inwardly rectifying channel subfamily J member 8 [Source:HGNC Symbol;Acc:HGNC:6269]; potassium inwardly rectifying channel subfamily J member 11 [Source:HGNC Symbol;Acc:HGNC:6257]
FBgn0053648,5.097341405981288,-0.003512137276874,0.4366104679387037,-0.5979168387652452,0.5498954236361461,,-0.2610567507617241,N/A,N/A,N/A
FBgn0031877,210.44407547127645,0.0311881197966206,0.0971901109198086,1.2822401083859745,0.1997584303754156,0.5575577901376195,0.1246210583598602,ENSG00000117305; ENSG00000146151,HMGCL; HMGCLL1,3-hydroxy-3-methylglutaryl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:5005]; 3-hydroxy-3-methylglutaryl-CoA lyase like 1 [Source:HGNC Symbol;Acc:HGNC:21359]
FBgn0032457,0.3651110609201527,0.0005407236139919,1.438862344847293,0.2490324791808227,0.8033356579206024,,0.3583234569372532,ENSG00000133424; ENSG00000172986; ENSG00000151233; ENSG00000174684; ENSG00000165905,B4GAT1; LARGE1; GXYLT1; LARGE2; GXYLT2,"glucoside xylosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:33383]; LARGE xylosyl- and glucuronyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16522]; beta-1,4-glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15685]; glucoside xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27482]; LARGE xylosyl- and glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:6511]"
FBgn0261597,24070.26665715889,0.0393916781302375,0.0509935719285981,1.3310867382146483,0.1831604721196092,0.5369879608918886,0.0678768673283517,ENSG00000197728,RPS26,ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:10414]
FBgn0032388,1349.6640878293165,-0.0170157999298529,0.0359481795923588,-0.6906997274357983,0.4897542606797791,0.8005739449567034,-0.0248293978462553,ENSG00000175467,SART1,"spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP [Source:HGNC Symbol;Acc:HGNC:10538]"
FBgn0020497,3185.208306935081,-0.0022234092824117,0.0266928802119115,-0.1058185451595541,0.915726322493022,0.9763265547746408,-0.0028246017501427,ENSG00000082898,XPO1,exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]
FBgn0262620,18.53089036805183,0.0102078523397872,0.2301441356774119,0.9033991484509216,0.3663140917839456,0.72390936233431,0.2079120161919473,N/A,N/A,N/A
FBgn0028516,12.503141540036886,0.0096793494081098,0.2493501278765689,0.9204370529710916,0.3573444132382319,0.7176946848607281,0.2295110968606739,ENSG00000115194; ENSG00000196660,SLC30A3; SLC30A10,solute carrier family 30 member 3 [Source:HGNC Symbol;Acc:HGNC:11014]; solute carrier family 30 member 10 [Source:HGNC Symbol;Acc:HGNC:25355]
FBgn0032925,384.3685648221674,0.0174791450764555,0.0559090765287042,0.6574882460579394,0.5108670262703885,0.8104370177910997,0.0367595606655768,ENSG00000188976,NOC2L,NOC2 like nucleolar associated transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:24517]
FBgn0250785,2194.7328205007425,0.0310163239730166,0.0347555192506428,1.2340456068257568,0.217185910250524,0.5795604452421023,0.0428898958442038,ENSG00000105926; ENSG00000161647; ENSG00000150054; ENSG00000130830; ENSG00000082126; ENSG00000108852,MPP3; MPP1; MPP2; MPP4; MPP7; PALS2,"MAGUK p55 scaffold protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]; MAGUK p55 scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:7221]; MAGUK p55 scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:7219]; protein associated with LIN7 2, MAGUK p55 family member [Source:HGNC Symbol;Acc:HGNC:18167]; MAGUK p55 scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:7220]; MAGUK p55 scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:13680]"
FBgn0263080,0.0467007917068823,0.0002664183572073,3.3031704298052604,-0.0290989584790934,0.9767856664607512,,-0.0961188191862725,N/A,N/A,N/A
FBgn0053310,11.256037493320656,0.007982737154908,0.3072228346170736,0.9235427769362656,0.3557244187696982,0.7163817347528042,0.2837334298204833,ENSG00000069849; ENSG00000129244; ENSG00000186009; ENSG00000101892,ATP1B3; ATP1B2; ATP4B; ATP1B4,ATPase Na+/K+ transporting subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:805]; ATPase Na+/K+ transporting family member beta 4 [Source:HGNC Symbol;Acc:HGNC:808]; ATPase H+/K+ transporting subunit beta [Source:HGNC Symbol;Acc:HGNC:820]; ATPase Na+/K+ transporting subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:806]
FBgn0032703,276.3006883961914,0.0227964621412521,0.065175201320834,0.8559830246889991,0.3920071690943277,0.7418748997319687,0.0557888659613219,ENSG00000182552,RWDD4,RWD domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23750]
FBgn0032101,566.93717670966,-0.0413427860299981,0.0519466201377787,-1.4055782248974549,0.1598494057923091,0.5026284871666885,-0.0730150381226814,ENSG00000180329,CCDC43,coiled-coil domain containing 43 [Source:HGNC Symbol;Acc:HGNC:26472]
FBgn0261830,1.1249286776150598,-4.813248779325657e-05,0.9232557999851816,-0.017224078308984,0.986257853324424,,-0.0159022301981685,N/A,N/A,N/A
FBgn0250847,13.568220825701529,-0.003388063453828,0.2587234977875387,-0.3433679904829841,0.7313216372165141,0.91523939814777,-0.0888373675260359,ENSG00000175535; ENSG00000188992; ENSG00000203837; ENSG00000187021,PNLIP; PNLIPRP1; PNLIPRP3; LIPI,pancreatic lipase [Source:HGNC Symbol;Acc:HGNC:9155]; pancreatic lipase related protein 1 [Source:HGNC Symbol;Acc:HGNC:9156]; pancreatic lipase related protein 3 [Source:HGNC Symbol;Acc:HGNC:23492]; lipase I [Source:HGNC Symbol;Acc:HGNC:18821]
FBgn0031853,5.99420269022853,-0.0070914478552995,0.3557274672002321,-0.9680721932157283,0.3330083160620652,,-0.3443698693596048,ENSG00000138892; ENSG00000170703; ENSG00000203786,TTLL6; TTLL8; KPRP,tubulin tyrosine ligase like 6 [Source:HGNC Symbol;Acc:HGNC:26664]; keratinocyte proline rich protein [Source:HGNC Symbol;Acc:HGNC:31823]; tubulin tyrosine ligase like 8 [Source:HGNC Symbol;Acc:HGNC:34000]
FBgn0031307,53.0727202609889,0.0091939071175404,0.131835367419161,0.5149703824076842,0.6065737166634291,0.8626733231057403,0.0678913095747029,N/A,N/A,N/A
FBgn0010422,750.8533964312323,-0.017363879337032,0.0421120218775298,-0.6721592717703843,0.5014823062538185,0.8058243466811504,-0.0283059859579789,N/A,N/A,N/A
FBgn0031986,52.214261385431314,-0.0087626781020775,0.1352841149025564,-0.5018197482731156,0.6157943203704261,0.8646147298117953,-0.0678882404857521,ENSG00000235863,B3GALT4,"beta-1,3-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:919]"
FBgn0265957,0.8452177056542087,0.0001328428312354,1.0101431277063286,0.0533534269965283,0.9574503121969024,,0.0538945976201244,N/A,N/A,N/A
FBgn0267252,91626.36835804372,-0.0074796926106282,0.0367742435391918,-0.3147559614188192,0.7529469510435274,0.9227942679499832,-0.0115749123806281,N/A,N/A,N/A
FBgn0031536,632.9457619278079,0.0021995602214872,0.0493217203176557,0.0849268610149828,0.9323195369259552,0.9815361664642916,0.0041887388864374,ENSG00000136152,COG3,component of oligomeric golgi complex 3 [Source:HGNC Symbol;Acc:HGNC:18619]
FBgn0000075,129.2963049927805,-0.0097033669969502,0.1194239734694413,-0.5082260441224908,0.611294828179646,0.8645072999106358,-0.0606943736097634,N/A,N/A,N/A
FBgn0002938,87265.24454177111,-0.0877421058373054,0.0470821222283682,-2.491460210228832,0.0127219215811938,0.1189263222336258,-0.11730323414511,N/A,N/A,N/A
FBgn0031736,793.2527684578006,0.0268975552668295,0.0442561780312716,0.9993530277698224,0.3176237058238949,0.6867305579262278,0.0442275455130715,ENSG00000129460,NGDN,neuroguidin [Source:HGNC Symbol;Acc:HGNC:20271]
FBgn0051740,0.4892098045948951,-0.0004908400800842,1.7200480241742622,-0.0848844970308841,0.9323532168767952,,-0.1460054114009983,N/A,N/A,N/A
FBgn0000286,2195.3147479352656,0.0437147901027255,0.0319592967839397,1.740404771714571,0.0817879682506777,0.3525567477561616,0.0556221126234109,N/A,N/A,N/A
FBgn0028897,66.6908774737488,-0.0063686403514617,0.126827954199111,-0.3515915786828795,0.7251445817022923,0.912996958186103,-0.0445916406379853,ENSG00000123154,WDR83,WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672]
FBgn0051626,2.8444904442490864,-0.0008050008892016,0.5205603326463504,-0.1594253581560152,0.8733337614857039,,-0.0829905174739588,ENSG00000110777,POU2AF1,POU class 2 homeobox associating factor 1 [Source:HGNC Symbol;Acc:HGNC:9211]
FBgn0026397,27.851414898473347,-0.001023666525772,0.204908293860523,-0.084890442149656,0.932348490418182,0.9815361664642916,-0.0173947556659514,N/A,N/A,N/A
FBgn0014127,203.78584823809103,-0.0598527963302032,0.0685735076594461,-1.7933972208901976,0.072909431650513,0.3335875797529918,-0.1229795380631434,ENSG00000121152,NCAPH,non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]
